Connecting to 192.168.10.1:801 ...
Captured G1Pelvis template with 5 markers: G1pelvis1 G1pelvis2 G1pelvis3 G1pelvis4 G1pelvis5
Loading table calibration from deploy/mocap_bridge/calibrations/table_frame_latest.json ...
Table rectangle score=0.0000 center_raw_m=[-0.2257, 3.1389, 0.7475] x_axis_raw=[0.0331, 0.9995, 0.0000] y_axis_raw=[-0.9995, 0.0331, 0.0000]
Table-world convention: robot-side edge x=0.0000 m, far edge x=2.7400 m, expected G1Pelvis x ~= -0.4000 m
Base initial measured_world_m=[-0.7124, -0.2175, 0.8693] anchor_initial_world_m=[-0.7124, -0.2175, 0.8693] raw
Publishing on vicon_state_data via udpm://239.255.76.67:7667?ttl=255
frame=130699498 hz=219.2 base_valid=1 base_markers=5 base_rms_mm=0.18 base_measured_m=[-0.7125, -0.2179, 0.8693] base_world_m=[-0.7125, -0.2179, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0010, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699529 hz=219.3 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7124, -0.2179, 0.8693] base_world_m=[-0.7124, -0.2179, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699559 hz=219.3 base_valid=1 base_markers=5 base_rms_mm=0.17 base_measured_m=[-0.7124, -0.2180, 0.8693] base_world_m=[-0.7124, -0.2180, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699590 hz=219.3 base_valid=1 base_markers=5 base_rms_mm=0.19 base_measured_m=[-0.7124, -0.2181, 0.8693] base_world_m=[-0.7124, -0.2181, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699621 hz=219.3 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7124, -0.2182, 0.8693] base_world_m=[-0.7124, -0.2182, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699651 hz=219.4 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7125, -0.2180, 0.8692] base_world_m=[-0.7125, -0.2180, 0.8692] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699682 hz=219.4 base_valid=1 base_markers=5 base_rms_mm=0.17 base_measured_m=[-0.7125, -0.2180, 0.8693] base_world_m=[-0.7125, -0.2180, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699713 hz=219.4 base_valid=1 base_markers=5 base_rms_mm=0.26 base_measured_m=[-0.7126, -0.2180, 0.8692] base_world_m=[-0.7126, -0.2180, 0.8692] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0000, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699744 hz=219.4 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7127, -0.2177, 0.8693] base_world_m=[-0.7127, -0.2177, 0.8693] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699775 hz=219.5 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7128, -0.2174, 0.8692] base_world_m=[-0.7128, -0.2174, 0.8692] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0000, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699805 hz=219.5 base_valid=1 base_markers=5 base_rms_mm=0.07 base_measured_m=[-0.7129, -0.2173, 0.8693] base_world_m=[-0.7129, -0.2173, 0.8693] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699836 hz=219.5 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7129, -0.2172, 0.8693] base_world_m=[-0.7129, -0.2172, 0.8693] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699866 hz=219.5 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7130, -0.2170, 0.8693] base_world_m=[-0.7130, -0.2170, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, 0.0000, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699897 hz=219.6 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7131, -0.2168, 0.8692] base_world_m=[-0.7131, -0.2168, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699928 hz=219.6 base_valid=1 base_markers=5 base_rms_mm=0.17 base_measured_m=[-0.7130, -0.2168, 0.8693] base_world_m=[-0.7130, -0.2168, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699959 hz=219.6 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7130, -0.2167, 0.8693] base_world_m=[-0.7130, -0.2167, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130699990 hz=219.7 base_valid=1 base_markers=5 base_rms_mm=0.18 base_measured_m=[-0.7130, -0.2167, 0.8692] base_world_m=[-0.7130, -0.2167, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, 0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700020 hz=219.7 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7130, -0.2167, 0.8692] base_world_m=[-0.7130, -0.2167, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700050 hz=219.7 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7129, -0.2169, 0.8692] base_world_m=[-0.7129, -0.2169, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700081 hz=219.7 base_valid=1 base_markers=5 base_rms_mm=0.17 base_measured_m=[-0.7129, -0.2169, 0.8692] base_world_m=[-0.7129, -0.2169, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700112 hz=219.8 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7128, -0.2171, 0.8692] base_world_m=[-0.7128, -0.2171, 0.8692] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700142 hz=219.8 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7127, -0.2173, 0.8692] base_world_m=[-0.7127, -0.2173, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700173 hz=219.8 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7126, -0.2175, 0.8693] base_world_m=[-0.7126, -0.2175, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700203 hz=219.8 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7125, -0.2176, 0.8693] base_world_m=[-0.7125, -0.2176, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700234 hz=219.9 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7125, -0.2178, 0.8693] base_world_m=[-0.7125, -0.2178, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0005, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700264 hz=219.9 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7124, -0.2180, 0.8693] base_world_m=[-0.7124, -0.2180, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0005, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700295 hz=219.9 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7124, -0.2181, 0.8693] base_world_m=[-0.7124, -0.2181, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0005, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700325 hz=219.9 base_valid=1 base_markers=5 base_rms_mm=0.17 base_measured_m=[-0.7124, -0.2181, 0.8693] base_world_m=[-0.7124, -0.2181, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0008, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700356 hz=220.0 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7125, -0.2181, 0.8693] base_world_m=[-0.7125, -0.2181, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700387 hz=220.0 base_valid=1 base_markers=5 base_rms_mm=0.26 base_measured_m=[-0.7126, -0.2180, 0.8692] base_world_m=[-0.7126, -0.2180, 0.8692] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0014, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700417 hz=220.0 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7125, -0.2180, 0.8693] base_world_m=[-0.7125, -0.2180, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0008, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700448 hz=220.0 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7126, -0.2179, 0.8693] base_world_m=[-0.7126, -0.2179, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0010, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700478 hz=220.1 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7127, -0.2177, 0.8693] base_world_m=[-0.7127, -0.2177, 0.8693] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0014, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700508 hz=220.1 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7128, -0.2176, 0.8693] base_world_m=[-0.7128, -0.2176, 0.8693] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0012, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700539 hz=220.1 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7129, -0.2173, 0.8693] base_world_m=[-0.7129, -0.2173, 0.8693] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0013, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700570 hz=220.1 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7129, -0.2172, 0.8693] base_world_m=[-0.7129, -0.2172, 0.8693] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0013, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700607 hz=220.1 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7131, -0.2170, 0.8692] base_world_m=[-0.7131, -0.2170, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0016, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700639 hz=220.2 base_valid=1 base_markers=5 base_rms_mm=0.07 base_measured_m=[-0.7130, -0.2169, 0.8693] base_world_m=[-0.7130, -0.2169, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700669 hz=220.2 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7130, -0.2168, 0.8692] base_world_m=[-0.7130, -0.2168, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0016, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700699 hz=220.2 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7131, -0.2167, 0.8692] base_world_m=[-0.7131, -0.2167, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700729 hz=220.2 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7130, -0.2168, 0.8692] base_world_m=[-0.7130, -0.2168, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0016, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700760 hz=220.3 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7130, -0.2168, 0.8692] base_world_m=[-0.7130, -0.2168, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700790 hz=220.3 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7129, -0.2169, 0.8692] base_world_m=[-0.7129, -0.2169, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700821 hz=220.3 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7128, -0.2170, 0.8692] base_world_m=[-0.7128, -0.2170, 0.8692] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0019, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700851 hz=220.3 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7128, -0.2172, 0.8692] base_world_m=[-0.7128, -0.2172, 0.8692] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0022, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700882 hz=220.4 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7127, -0.2174, 0.8692] base_world_m=[-0.7127, -0.2174, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0020, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700913 hz=220.4 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7126, -0.2175, 0.8693] base_world_m=[-0.7126, -0.2175, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0021, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700944 hz=220.4 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7125, -0.2177, 0.8692] base_world_m=[-0.7125, -0.2177, 0.8692] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0019, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130700975 hz=220.4 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7125, -0.2179, 0.8693] base_world_m=[-0.7125, -0.2179, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0022, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701005 hz=220.5 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7125, -0.2180, 0.8693] base_world_m=[-0.7125, -0.2180, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0021, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701035 hz=220.5 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7125, -0.2181, 0.8692] base_world_m=[-0.7125, -0.2181, 0.8692] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0021, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701066 hz=220.5 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7125, -0.2181, 0.8692] base_world_m=[-0.7125, -0.2181, 0.8692] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0023, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701096 hz=220.5 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7125, -0.2182, 0.8693] base_world_m=[-0.7125, -0.2182, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0019, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701126 hz=220.6 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7125, -0.2181, 0.8693] base_world_m=[-0.7125, -0.2181, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0021, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701156 hz=220.6 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7126, -0.2180, 0.8693] base_world_m=[-0.7126, -0.2180, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0017, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701187 hz=220.6 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7127, -0.2179, 0.8692] base_world_m=[-0.7127, -0.2179, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0019, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701217 hz=220.7 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7127, -0.2177, 0.8693] base_world_m=[-0.7127, -0.2177, 0.8693] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701248 hz=220.7 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7128, -0.2176, 0.8693] base_world_m=[-0.7128, -0.2176, 0.8693] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701278 hz=220.7 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7129, -0.2173, 0.8692] base_world_m=[-0.7129, -0.2173, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701309 hz=220.7 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7130, -0.2172, 0.8692] base_world_m=[-0.7130, -0.2172, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0013, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701339 hz=220.8 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7130, -0.2170, 0.8693] base_world_m=[-0.7130, -0.2170, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0014, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701369 hz=220.8 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7130, -0.2169, 0.8693] base_world_m=[-0.7130, -0.2169, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701400 hz=220.8 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7130, -0.2168, 0.8692] base_world_m=[-0.7130, -0.2168, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0011, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701431 hz=220.8 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7130, -0.2167, 0.8692] base_world_m=[-0.7130, -0.2167, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0014, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701462 hz=220.9 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7130, -0.2168, 0.8693] base_world_m=[-0.7130, -0.2168, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701492 hz=220.9 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7130, -0.2167, 0.8692] base_world_m=[-0.7130, -0.2167, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0011, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701522 hz=220.9 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7129, -0.2169, 0.8692] base_world_m=[-0.7129, -0.2169, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0008, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701552 hz=220.9 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7128, -0.2170, 0.8692] base_world_m=[-0.7128, -0.2170, 0.8692] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0005, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701582 hz=221.0 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7128, -0.2171, 0.8692] base_world_m=[-0.7128, -0.2171, 0.8692] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701613 hz=221.0 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7127, -0.2173, 0.8692] base_world_m=[-0.7127, -0.2173, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701644 hz=221.0 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7126, -0.2175, 0.8692] base_world_m=[-0.7126, -0.2175, 0.8692] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701674 hz=221.0 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7125, -0.2176, 0.8693] base_world_m=[-0.7125, -0.2176, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0006, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701705 hz=221.1 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7125, -0.2178, 0.8693] base_world_m=[-0.7125, -0.2178, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701735 hz=221.1 base_valid=1 base_markers=5 base_rms_mm=0.18 base_measured_m=[-0.7125, -0.2179, 0.8693] base_world_m=[-0.7125, -0.2179, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0006, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130701766 hz=221.1 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7124, -0.2181, 0.8693] base_world_m=[-0.7124, -0.2181, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
