host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,ball_vx_mps
1784095985.021414042,13.365832806,3699,20250477,20250477,67501.590000000,1784095985021345,vicon_state_data,ball,1,0,2.863108497,-0.323601969,1.637475149,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220060986,-0.234488481,0.616219047,0.000000000,0.000000000,-0.020101389,0.999797947,-2.277248933
1784095985.024494648,13.368913412,3700,20250478,20250478,67501.593333333,1784095985024366,vicon_state_data,ball,1,0,2.855192002,-0.322081659,1.641368947,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220026151,-0.234518658,0.616166955,0.000000000,0.000000000,-0.020305929,0.999793813,-2.374948733
1784095985.027900696,13.372319460,3701,20250479,20250479,67501.596666667,1784095985027816,vicon_state_data,ball,1,0,2.846936288,-0.320655963,1.645295853,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065037,-0.234474688,0.616229110,0.000000000,0.000000000,-0.020046123,0.999799056,-2.476713708
1784095985.031132698,13.375551462,3702,20250480,20250480,67501.600000000,1784095985031067,vicon_state_data,ball,1,0,2.838402230,-0.319277555,1.649384460,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056598,-0.234482807,0.616219436,0.000000000,0.000000000,-0.020132193,0.999797327,-2.560217651
1784095985.034785748,13.379204512,3703,20250481,20250481,67501.603333333,1784095985034684,vicon_state_data,ball,1,0,2.829448728,-0.317881277,1.653598820,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056638,-0.234464688,0.616238017,0.000000000,0.000000000,-0.020115884,0.999797655,-2.686050875
1784095985.038172960,13.382591724,3704,20250482,20250482,67501.606666667,1784095985038097,vicon_state_data,ball,1,0,2.820123116,-0.316418839,1.657836043,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068689,-0.234421773,0.616241740,0.000000000,0.000000000,-0.019948067,0.999801018,-2.797683044
1784095985.041031361,13.385450125,3705,20250483,20250483,67501.610000000,1784095985040977,vicon_state_data,ball,1,0,2.810795095,-0.315129811,1.661899754,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062414,-0.234474778,0.616215013,0.000000000,0.000000000,-0.020207464,0.999795808,-2.798406574
1784095985.044412851,13.388831615,3706,20250484,20250484,67501.613333333,1784095985044332,vicon_state_data,ball,1,0,2.801155216,-0.313815511,1.665979423,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056230,-0.234452700,0.616225823,0.000000000,0.000000000,-0.020162643,0.999796713,-2.891963983
1784095985.047744989,13.392163754,3707,20250485,20250485,67501.616666667,1784095985047637,vicon_state_data,ball,1,0,2.791259400,-0.312413225,1.669989197,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061190,-0.234467584,0.616223896,0.000000000,0.000000000,-0.020203914,0.999795880,-2.968744210
1784095985.051361561,13.395780325,3708,20250486,20250486,67501.620000000,1784095985051289,vicon_state_data,ball,1,0,2.780999465,-0.311062486,1.673898629,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056215,-0.234403233,0.616248579,0.000000000,0.000000000,-0.019901801,0.999801940,-3.077980815
1784095985.054680824,13.399099588,3709,20250487,20250487,67501.623333333,1784095985054625,vicon_state_data,ball,1,0,2.770415773,-0.309671900,1.677731402,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061939,-0.234440422,0.616211683,0.000000000,0.000000000,-0.020057097,0.999798836,-3.175107911
1784095985.057836294,13.402255058,3710,20250488,20250488,67501.626666667,1784095985057761,vicon_state_data,ball,1,0,2.759521006,-0.308260785,1.681390568,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062607,-0.234478570,0.616220929,0.000000000,0.000000000,-0.020237036,0.999795210,-3.268429450
1784095985.061105967,13.405524731,3711,20250489,20250489,67501.630000000,1784095985060983,vicon_state_data,ball,1,0,2.748313533,-0.306910928,1.684890489,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065621,-0.234473587,0.616217995,0.000000000,0.000000000,-0.020187743,0.999796207,-3.362242230
1784095985.064594507,13.409013271,3712,20250490,20250490,67501.633333333,1784095985064482,vicon_state_data,ball,1,0,2.736809978,-0.305502706,1.688260847,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220059112,-0.234455241,0.616197067,0.000000000,0.000000000,-0.020078898,0.999798399,-3.451066853
1784095985.068088293,13.412507057,3713,20250491,20250491,67501.636666667,1784095985067968,vicon_state_data,ball,1,0,2.725061541,-0.304061069,1.691408402,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061010,-0.234472576,0.616216260,0.000000000,0.000000000,-0.020143816,0.999797093,-3.524530399
1784095985.071652889,13.416071653,3714,20250492,20250492,67501.640000000,1784095985071546,vicon_state_data,ball,1,0,2.713061294,-0.302661751,1.694299068,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068048,-0.234475064,0.616213948,0.000000000,0.000000000,-0.020170805,0.999796549,-3.600074453
1784095985.074620485,13.419039249,3715,20250493,20250493,67501.643333333,1784095985074404,vicon_state_data,ball,1,0,2.700754094,-0.301292496,1.697088134,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062189,-0.234481606,0.616206173,0.000000000,0.000000000,-0.020204460,0.999795869,-3.692160362
1784095985.077901125,13.422319889,3716,20250494,20250494,67501.646666667,1784095985077703,vicon_state_data,ball,1,0,2.688393520,-0.299692332,1.699384573,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061871,-0.234480737,0.616202367,0.000000000,0.000000000,-0.020251294,0.999794922,-3.708171463
1784095985.081214190,13.425632954,3717,20250495,20250495,67501.650000000,1784095985081080,vicon_state_data,ball,1,0,2.677924633,-0.297374963,1.699814373,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220075019,-0.234487200,0.616211003,0.000000000,0.000000000,-0.020206809,0.999795822,-3.140666422
1784095985.085204124,13.429622889,3718,20250496,20250496,67501.653333333,1784095985084868,vicon_state_data,ball,1,0,2.663033987,-0.296047313,1.703241221,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220067797,-0.234471062,0.616201424,0.000000000,0.000000000,-0.020135269,0.999797265,-4.467194238
1784095985.088144064,13.432562828,3719,20250497,20250497,67501.656666667,1784095985087930,vicon_state_data,ball,1,0,2.652883793,-0.295399833,1.703678501,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220071703,-0.234454990,0.616210319,0.000000000,0.000000000,-0.020034122,0.999799297,-3.045057595
1784095985.091309309,13.435728073,3720,20250498,20250498,67501.660000000,1784095985091123,vicon_state_data,ball,1,0,2.639948212,-0.293590366,1.705104024,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220070755,-0.234473967,0.616215579,0.000000000,0.000000000,-0.020101943,0.999797936,-3.880674680
1784095985.094592333,13.439011097,3721,20250499,20250499,67501.663333333,1784095985094421,vicon_state_data,ball,1,0,2.627021133,-0.291721240,1.706305917,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068328,-0.234466575,0.616215493,0.000000000,0.000000000,-0.020097517,0.999798025,-3.878124097
1784095985.097876310,13.442295074,3722,20250500,20250500,67501.666666667,1784095985097774,vicon_state_data,ball,1,0,2.613618527,-0.290313999,1.707734538,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073115,-0.234457553,0.616213427,0.000000000,0.000000000,-0.020050775,0.999798963,-4.020780983
1784095985.101591110,13.446009874,3723,20250501,20250501,67501.670000000,1784095985101451,vicon_state_data,ball,1,0,2.600849388,-0.288531719,1.708680719,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073030,-0.234472819,0.616217330,0.000000000,0.000000000,-0.020141614,0.999797137,-3.830742092
1784095985.104748487,13.449167252,3724,20250502,20250502,67501.673333333,1784095985104621,vicon_state_data,ball,1,0,2.588153380,-0.286902948,1.709545880,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220072267,-0.234461582,0.616228458,0.000000000,0.000000000,-0.020024715,0.999799485,-3.808802773
1784095985.107921600,13.452340364,3725,20250503,20250503,67501.676666667,1784095985107793,vicon_state_data,ball,1,0,2.575349235,-0.285342817,1.710491592,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220077861,-0.234463938,0.616235944,0.000000000,0.000000000,-0.020001111,0.999799958,-3.841242736
1784095985.111411095,13.455829859,3726,20250504,20250504,67501.680000000,1784095985111286,vicon_state_data,ball,1,0,2.562279373,-0.283518903,1.711314063,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220072891,-0.234388996,0.616252861,0.000000000,0.000000000,-0.019704243,0.999805853,-3.920959001
1784095985.114487648,13.458906412,3727,20250505,20250505,67501.683333333,1784095985114392,vicon_state_data,ball,1,0,2.549638720,-0.281888993,1.711899927,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220015139,-0.234492833,0.616160126,0.000000000,0.000000000,-0.020147297,0.999797023,-3.792196272
1784095985.118138075,13.462556839,3728,20250506,20250506,67501.686666667,1784095985118041,vicon_state_data,ball,1,0,2.537000506,-0.280930055,1.712914403,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220079138,-0.234443609,0.616222335,0.000000000,0.000000000,-0.019931718,0.999801344,-3.791463446
1784095985.121309042,13.465727806,3729,20250507,20250507,67501.690000000,1784095985121194,vicon_state_data,ball,1,0,2.524204035,-0.279320415,1.713442447,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220072580,-0.234447960,0.616220559,0.000000000,0.000000000,-0.019971047,0.999800559,-3.838941676
1784095985.124411345,13.468830109,3730,20250508,20250508,67501.693333333,1784095985124355,vicon_state_data,ball,1,0,2.511435362,-0.277686070,1.713850998,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073511,-0.234436715,0.616223300,0.000000000,0.000000000,-0.019912161,0.999801733,-3.830602292
1784095985.127737522,13.472156286,3731,20250509,20250509,67501.696666667,1784095985127677,vicon_state_data,ball,1,0,2.498636498,-0.276038235,1.714177875,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068765,-0.234451581,0.616199349,0.000000000,0.000000000,-0.019961488,0.999800750,-3.839658420
1784095985.131127357,13.475546122,3732,20250510,20250510,67501.700000000,1784095985131033,vicon_state_data,ball,1,0,2.485905214,-0.274349496,1.714337464,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220163768,-0.234432935,0.616293606,0.000000000,0.000000000,-0.020034118,0.999799297,-3.819385591
1784095985.134540319,13.478959084,3733,20250511,20250511,67501.703333333,1784095985134475,vicon_state_data,ball,1,0,2.473151730,-0.272674895,1.714440251,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220067195,-0.234471952,0.616225388,0.000000000,0.000000000,-0.020051878,0.999798941,-3.826045575
1784095985.138028383,13.482447147,3734,20250512,20250512,67501.706666667,1784095985137961,vicon_state_data,ball,1,0,2.460486336,-0.271039998,1.714382175,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220037773,-0.234402235,0.616227725,0.000000000,0.000000000,-0.019687331,0.999806186,-3.799617444
1784095985.141186714,13.485605478,3735,20250513,20250513,67501.710000000,1784095985141064,vicon_state_data,ball,1,0,2.447800136,-0.269360222,1.714247108,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068983,-0.234417116,0.616232180,0.000000000,0.000000000,-0.019844155,0.999803085,-3.805860373
1784095985.144584894,13.489003658,3736,20250514,20250514,67501.713333333,1784095985144485,vicon_state_data,ball,1,0,2.435258405,-0.267723262,1.713893868,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220071353,-0.234454765,0.616209426,0.000000000,0.000000000,-0.019936217,0.999801254,-3.762519685
1784095985.147815704,13.492234468,3737,20250515,20250515,67501.716666667,1784095985147759,vicon_state_data,ball,1,0,2.422657463,-0.266066795,1.713510306,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062588,-0.234399676,0.616236493,0.000000000,0.000000000,-0.019680537,0.999806319,-3.780281848
1784095985.151426554,13.495845318,3738,20250516,20250516,67501.720000000,1784095985151316,vicon_state_data,ball,1,0,2.410123913,-0.264439205,1.713007535,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073426,-0.234454902,0.616226692,0.000000000,0.000000000,-0.019895678,0.999802061,-3.760065369
1784095985.154772758,13.499191523,3739,20250517,20250517,67501.723333333,1784095985154698,vicon_state_data,ball,1,0,2.397568962,-0.262806270,1.712381015,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073968,-0.234476744,0.616212919,0.000000000,0.000000000,-0.019980984,0.999800360,-3.766485686
1784095985.157968998,13.502387762,3740,20250518,20250518,67501.726666667,1784095985157919,vicon_state_data,ball,1,0,2.385102571,-0.261213730,1.711658297,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220066007,-0.234466258,0.616210379,0.000000000,0.000000000,-0.019963520,0.999800709,-3.739916540
1784095985.161375999,13.505794764,3741,20250519,20250519,67501.730000000,1784095985161291,vicon_state_data,ball,1,0,2.372615640,-0.259563489,1.710769826,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220070917,-0.234476469,0.616206702,0.000000000,0.000000000,-0.020017537,0.999799629,-3.746079684
1784095985.164550543,13.508969307,3742,20250520,20250520,67501.733333333,1784095985164419,vicon_state_data,ball,1,0,2.360132752,-0.257963951,1.709874781,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220067523,-0.234476700,0.616199921,0.000000000,0.000000000,-0.019999061,0.999799999,-3.744866767
1784095985.167884350,13.512303114,3743,20250521,20250521,67501.736666667,1784095985167828,vicon_state_data,ball,1,0,2.347718406,-0.256355723,1.708793225,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220069557,-0.234459288,0.616219445,0.000000000,0.000000000,-0.019946741,0.999801044,-3.724303059
1784095985.171348810,13.515767574,3744,20250522,20250522,67501.740000000,1784095985171281,vicon_state_data,ball,1,0,2.335247291,-0.254766030,1.707693948,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220069934,-0.234462771,0.616212539,0.000000000,0.000000000,-0.019938987,0.999801199,-3.741334867
1784095985.174409151,13.518827915,3745,20250523,20250523,67501.743333333,1784095985174331,vicon_state_data,ball,1,0,2.322824764,-0.253179155,1.706405867,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073467,-0.234481197,0.616216635,0.000000000,0.000000000,-0.019981318,0.999800354,-3.726758482
1784095985.177740574,13.522159338,3746,20250524,20250524,67501.746666667,1784095985177636,vicon_state_data,ball,1,0,2.310386752,-0.251624649,1.705099870,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220067712,-0.234487129,0.616223169,0.000000000,0.000000000,-0.020018369,0.999799612,-3.731402858
1784095985.181038618,13.525457382,3747,20250525,20250525,67501.750000000,1784095985180943,vicon_state_data,ball,1,0,2.298031018,-0.250024843,1.703640025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220066934,-0.234490111,0.616217188,0.000000000,0.000000000,-0.020016113,0.999799658,-3.706720563
1784095985.184744358,13.529163122,3748,20250526,20250526,67501.753333333,1784095985184622,vicon_state_data,ball,1,0,2.285641095,-0.248453569,1.702092178,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220096196,-0.234371743,0.616317424,0.000000000,0.000000000,-0.019512806,0.999809607,-3.716977264
1784095985.188288689,13.532707453,3749,20250527,20250527,67501.756666667,1784095985188158,vicon_state_data,ball,1,0,2.273318560,-0.246901904,1.700424818,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220040904,-0.234410908,0.616232920,0.000000000,0.000000000,-0.019665065,0.999806624,-3.696759765
1784095985.191177368,13.535596132,3750,20250528,20250528,67501.760000000,1784095985191068,vicon_state_data,ball,1,0,2.260969932,-0.245356002,1.698728086,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063607,-0.234474574,0.616238623,0.000000000,0.000000000,-0.020002843,0.999799923,-3.704588779
1784095985.194579363,13.538998127,3751,20250529,20250529,67501.763333333,1784095985194396,vicon_state_data,ball,1,0,2.248380701,-0.243672975,1.697027858,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068127,-0.234487925,0.616228303,0.000000000,0.000000000,-0.019992675,0.999800126,-3.776769670
1784095985.197843790,13.542262554,3752,20250530,20250530,67501.766666667,1784095985197697,vicon_state_data,ball,1,0,2.236174556,-0.242140683,1.694984634,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061078,-0.234490403,0.616231305,0.000000000,0.000000000,-0.020128534,0.999797401,-3.661842772
1784095985.201381922,13.545800686,3753,20250531,20250531,67501.770000000,1784095985201269,vicon_state_data,ball,1,0,2.223974964,-0.240632858,1.692846930,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220070444,-0.234490661,0.616246607,0.000000000,0.000000000,-0.020083283,0.999798311,-3.659877959
1784095985.205146551,13.549565315,3754,20250532,20250532,67501.773333333,1784095985204824,vicon_state_data,ball,1,0,2.211714346,-0.239102991,1.690672891,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056462,-0.234420506,0.616270946,0.000000000,0.000000000,-0.019736009,0.999805226,-3.678185777
1784095985.207966089,13.552384853,3755,20250533,20250533,67501.776666667,1784095985207756,vicon_state_data,ball,1,0,2.199441076,-0.237569483,1.688444302,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220060947,-0.234506046,0.616233923,0.000000000,0.000000000,-0.020158135,0.999796804,-3.681980252
1784095985.211183071,13.555601835,3756,20250534,20250534,67501.780000000,1784095985211032,vicon_state_data,ball,1,0,2.187181488,-0.236041832,1.686146527,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058480,-0.234502649,0.616240409,0.000000000,0.000000000,-0.020140377,0.999797162,-3.677876777
