host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782488716.913301229,21.833573818,6540,64031636,64031636,213438.786666667,1782488716913243,vicon_state_data,ball,1,0,-0.756108874,-0.432410862,0.839406009,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.916808128,21.837080717,6541,64031637,64031637,213438.790000000,1782488716916758,vicon_state_data,ball,1,0,-0.756129603,-0.432465299,0.839444671,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.920174360,21.840446949,6542,64031638,64031638,213438.793333333,1782488716920116,vicon_state_data,ball,1,0,-0.756117809,-0.432471588,0.839432742,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.923264980,21.843537569,6543,64031639,64031639,213438.796666667,1782488716923216,vicon_state_data,ball,1,0,-0.756177585,-0.432439689,0.839515421,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.926772594,21.847045183,6544,64031640,64031640,213438.800000000,1782488716926722,vicon_state_data,ball,1,0,-0.756141112,-0.432437156,0.839451433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.930006981,21.850279570,6545,64031641,64031641,213438.803333333,1782488716929957,vicon_state_data,ball,1,0,-0.756163778,-0.432448965,0.839459074,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.933336735,21.853609324,6546,64031642,64031642,213438.806666667,1782488716933287,vicon_state_data,ball,1,0,-0.756160822,-0.432382469,0.839423686,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.936553240,21.856825829,6547,64031643,64031643,213438.810000000,1782488716936488,vicon_state_data,ball,1,0,-0.756086711,-0.432516037,0.839413083,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.939837217,21.860109806,6548,64031644,64031644,213438.813333333,1782488716939785,vicon_state_data,ball,1,0,-0.756096934,-0.432450433,0.839397411,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.943572044,21.863844633,6549,64031645,64031645,213438.816666667,1782488716943518,vicon_state_data,ball,1,0,-0.756071959,-0.432452176,0.839378292,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.946601868,21.866874456,6550,64031646,64031646,213438.820000000,1782488716946552,vicon_state_data,ball,1,0,-0.756136650,-0.432425263,0.839404956,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.949806929,21.870079517,6551,64031647,64031647,213438.823333333,1782488716949755,vicon_state_data,ball,1,0,-0.756107362,-0.432463136,0.839385569,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.953112602,21.873385191,6552,64031648,64031648,213438.826666667,1782488716953059,vicon_state_data,ball,1,0,-0.756105525,-0.432525282,0.839443621,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.956543684,21.876816273,6553,64031649,64031649,213438.830000000,1782488716956487,vicon_state_data,ball,1,0,-0.756085431,-0.432438241,0.839413234,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.960023642,21.880296230,6554,64031650,64031650,213438.833333333,1782488716959973,vicon_state_data,ball,1,0,-0.756099074,-0.432456571,0.839434090,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.963429451,21.883702040,6555,64031651,64031651,213438.836666667,1782488716963379,vicon_state_data,ball,1,0,-0.756130826,-0.432336892,0.839394230,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.966606140,21.886878729,6556,64031652,64031652,213438.840000000,1782488716966557,vicon_state_data,ball,1,0,-0.756129419,-0.432467201,0.839475167,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.969935656,21.890208244,6557,64031653,64031653,213438.843333333,1782488716969882,vicon_state_data,ball,1,0,-0.756124180,-0.432456189,0.839439939,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.973282576,21.893555164,6558,64031654,64031654,213438.846666667,1782488716973225,vicon_state_data,ball,1,0,-0.756125513,-0.432461804,0.839485067,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.976504326,21.896776915,6559,64031655,64031655,213438.850000000,1782488716976452,vicon_state_data,ball,1,0,-0.756132463,-0.432516337,0.839468145,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.980297565,21.900570154,6560,64031656,64031656,213438.853333333,1782488716980243,vicon_state_data,ball,1,0,-0.756147013,-0.432445377,0.839468179,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.983350515,21.903623104,6561,64031657,64031657,213438.856666667,1782488716983297,vicon_state_data,ball,1,0,-0.756118594,-0.432480459,0.839458695,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.986729145,21.907001734,6562,64031658,64031658,213438.860000000,1782488716986678,vicon_state_data,ball,1,0,-0.756098100,-0.432438287,0.839449345,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.989882708,21.910155296,6563,64031659,64031659,213438.863333333,1782488716989827,vicon_state_data,ball,1,0,-0.756148583,-0.432463988,0.839456631,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.993244886,21.913517475,6564,64031660,64031660,213438.866666667,1782488716993193,vicon_state_data,ball,1,0,-0.756104560,-0.432478022,0.839400481,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.996796131,21.917068720,6565,64031661,64031661,213438.870000000,1782488716996745,vicon_state_data,ball,1,0,-0.756104991,-0.432464176,0.839453435,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488716.999990702,21.920263290,6566,64031662,64031662,213438.873333333,1782488716999940,vicon_state_data,ball,1,0,-0.756164587,-0.432343108,0.839468450,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.003706694,21.923979282,6567,64031663,64031663,213438.876666667,1782488717003650,vicon_state_data,ball,1,0,-0.756146678,-0.432402484,0.839465407,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.006760597,21.927033186,6568,64031664,64031664,213438.880000000,1782488717006710,vicon_state_data,ball,1,0,-0.756154917,-0.432378641,0.839449982,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.009899616,21.930172205,6569,64031665,64031665,213438.883333333,1782488717009850,vicon_state_data,ball,1,0,-0.756124640,-0.432454006,0.839453558,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.013238668,21.933511257,6570,64031666,64031666,213438.886666667,1782488717013183,vicon_state_data,ball,1,0,-0.756102607,-0.432452040,0.839440626,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.016687870,21.936960459,6571,64031667,64031667,213438.890000000,1782488717016641,vicon_state_data,ball,1,0,-0.756164593,-0.432425280,0.839482509,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.019792795,21.940065384,6572,64031668,64031668,213438.893333333,1782488717019733,vicon_state_data,ball,1,0,-0.756080818,-0.432495890,0.839420937,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.023272276,21.943544865,6573,64031669,64031669,213438.896666667,1782488717023219,vicon_state_data,ball,1,0,-0.756137780,-0.432410532,0.839440883,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.026896715,21.947169304,6574,64031670,64031670,213438.900000000,1782488717026846,vicon_state_data,ball,1,0,-0.756155657,-0.432473554,0.839479654,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.030219555,21.950492144,6575,64031671,64031671,213438.903333333,1782488717030168,vicon_state_data,ball,1,0,-0.756088000,-0.432516317,0.839379929,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.033295870,21.953568459,6576,64031672,64031672,213438.906666667,1782488717033247,vicon_state_data,ball,1,0,-0.756105014,-0.432504728,0.839459476,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.036738396,21.957010984,6577,64031673,64031673,213438.910000000,1782488717036682,vicon_state_data,ball,1,0,-0.756151487,-0.432405783,0.839467552,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.040021181,21.960293770,6578,64031674,64031674,213438.913333333,1782488717039967,vicon_state_data,ball,1,0,-0.756111818,-0.432474346,0.839483521,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.044249296,21.964521885,6579,64031675,64031675,213438.916666667,1782488717044190,vicon_state_data,ball,1,0,-0.756108414,-0.432465008,0.839425508,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.046762943,21.967035532,6580,64031676,64031676,213438.920000000,1782488717046716,vicon_state_data,ball,1,0,-0.756075240,-0.432425937,0.839373327,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.049968958,21.970241547,6581,64031677,64031677,213438.923333333,1782488717049913,vicon_state_data,ball,1,0,-0.756107657,-0.432390961,0.839431377,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.053309917,21.973582506,6582,64031678,64031678,213438.926666667,1782488717053247,vicon_state_data,ball,1,0,-0.756112610,-0.432448147,0.839419361,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.056599855,21.976872444,6583,64031679,64031679,213438.930000000,1782488717056547,vicon_state_data,ball,1,0,-0.756122108,-0.432521494,0.839465343,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.060021877,21.980294466,6584,64031680,64031680,213438.933333333,1782488717059965,vicon_state_data,ball,1,0,-0.756100486,-0.432475729,0.839442744,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.063314199,21.983586788,6585,64031681,64031681,213438.936666667,1782488717063265,vicon_state_data,ball,1,0,-0.756074981,-0.432545217,0.839419249,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.066552401,21.986824989,6586,64031682,64031682,213438.940000000,1782488717066482,vicon_state_data,ball,1,0,-0.756112706,-0.432452054,0.839449752,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.069906235,21.990178823,6587,64031683,64031683,213438.943333333,1782488717069851,vicon_state_data,ball,1,0,-0.756100638,-0.432488988,0.839444177,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.073126554,21.993399143,6588,64031684,64031684,213438.946666667,1782488717073085,vicon_state_data,ball,1,0,-0.756109879,-0.432480893,0.839450414,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.076782227,21.997054815,6589,64031685,64031685,213438.950000000,1782488717076734,vicon_state_data,ball,1,0,-0.756107249,-0.432394797,0.839436369,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.080079317,22.000351906,6590,64031686,64031686,213438.953333333,1782488717080025,vicon_state_data,ball,1,0,-0.756090699,-0.432463902,0.839429297,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.083540916,22.003813505,6591,64031687,64031687,213438.956666667,1782488717083425,vicon_state_data,ball,1,0,-0.756114535,-0.432439720,0.839422541,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.086555481,22.006828070,6592,64031688,64031688,213438.960000000,1782488717086476,vicon_state_data,ball,1,0,-0.756114829,-0.432349366,0.839417764,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.090753555,22.011026144,6593,64031689,64031689,213438.963333333,1782488717090694,vicon_state_data,ball,1,0,-0.756061551,-0.432472651,0.839400441,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.093595982,22.013868570,6594,64031690,64031690,213438.966666667,1782488717093516,vicon_state_data,ball,1,0,-0.756076441,-0.432414304,0.839390863,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.096813202,22.017085791,6595,64031691,64031691,213438.970000000,1782488717096754,vicon_state_data,ball,1,0,-0.756109442,-0.432422560,0.839447561,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.100280046,22.020552635,6596,64031692,64031692,213438.973333333,1782488717100221,vicon_state_data,ball,1,0,-0.756131101,-0.432440693,0.839450879,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.103491068,22.023763657,6597,64031693,64031693,213438.976666667,1782488717103434,vicon_state_data,ball,1,0,-0.756098333,-0.432428882,0.839403024,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.106827497,22.027100086,6598,64031694,64031694,213438.980000000,1782488717106777,vicon_state_data,ball,1,0,-0.756069612,-0.432413383,0.839384699,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.110186338,22.030458927,6599,64031695,64031695,213438.983333333,1782488717110112,vicon_state_data,ball,1,0,-0.756109980,-0.432417374,0.839453436,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.113577366,22.033849955,6600,64031696,64031696,213438.986666667,1782488717113523,vicon_state_data,ball,1,0,-0.756073885,-0.432433300,0.839373301,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.116649389,22.036921978,6601,64031697,64031697,213438.990000000,1782488717116600,vicon_state_data,ball,1,0,-0.756061293,-0.432445784,0.839365420,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.120192528,22.040465117,6602,64031698,64031698,213438.993333333,1782488717120142,vicon_state_data,ball,1,0,-0.756148325,-0.432301116,0.839424328,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.123418093,22.043690681,6603,64031699,64031699,213438.996666667,1782488717123372,vicon_state_data,ball,1,0,-0.756095886,-0.432434282,0.839446802,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.126868486,22.047141075,6604,64031700,64031700,213439.000000000,1782488717126815,vicon_state_data,ball,1,0,-0.756086375,-0.432457639,0.839417309,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.130181789,22.050454378,6605,64031701,64031701,213439.003333333,1782488717130116,vicon_state_data,ball,1,0,-0.756154440,-0.432393254,0.839494769,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.133342981,22.053615570,6606,64031702,64031702,213439.006666667,1782488717133287,vicon_state_data,ball,1,0,-0.756084466,-0.432407093,0.839386830,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.136866570,22.057139158,6607,64031703,64031703,213439.010000000,1782488717136805,vicon_state_data,ball,1,0,-0.756095553,-0.432457913,0.839426642,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.140355587,22.060628176,6608,64031704,64031704,213439.013333333,1782488717140059,vicon_state_data,ball,1,0,-0.756097238,-0.432474293,0.839434170,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.143671036,22.063943624,6609,64031705,64031705,213439.016666667,1782488717143573,vicon_state_data,ball,1,0,-0.756108080,-0.432421383,0.839455957,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.146816730,22.067089319,6610,64031706,64031706,213439.020000000,1782488717146767,vicon_state_data,ball,1,0,-0.756111709,-0.432366255,0.839409741,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.150208473,22.070481062,6611,64031707,64031707,213439.023333333,1782488717150149,vicon_state_data,ball,1,0,-0.756082616,-0.432429559,0.839394794,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.153290510,22.073563099,6612,64031708,64031708,213439.026666667,1782488717153239,vicon_state_data,ball,1,0,-0.756105363,-0.432386912,0.839402146,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.156821728,22.077094316,6613,64031709,64031709,213439.030000000,1782488717156765,vicon_state_data,ball,1,0,-0.756109046,-0.432422204,0.839439399,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.160066605,22.080339193,6614,64031710,64031710,213439.033333333,1782488717160016,vicon_state_data,ball,1,0,-0.756075030,-0.432536500,0.839437950,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.163423538,22.083696127,6615,64031711,64031711,213439.036666667,1782488717163368,vicon_state_data,ball,1,0,-0.756091769,-0.432449035,0.839390169,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.166840553,22.087113142,6616,64031712,64031712,213439.040000000,1782488717166788,vicon_state_data,ball,1,0,-0.756163566,-0.432319424,0.839474703,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.170054197,22.090326786,6617,64031713,64031713,213439.043333333,1782488717170002,vicon_state_data,ball,1,0,-0.756090929,-0.432438689,0.839389879,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.173272610,22.093545198,6618,64031714,64031714,213439.046666667,1782488717173223,vicon_state_data,ball,1,0,-0.756115414,-0.432364604,0.839449567,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.176748753,22.097021341,6619,64031715,64031715,213439.050000000,1782488717176693,vicon_state_data,ball,1,0,-0.756094008,-0.432363493,0.839425510,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.180217743,22.100490332,6620,64031716,64031716,213439.053333333,1782488717180152,vicon_state_data,ball,1,0,-0.756125528,-0.432399107,0.839455832,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.183411121,22.103683710,6621,64031717,64031717,213439.056666667,1782488717183354,vicon_state_data,ball,1,0,-0.756159492,-0.432333677,0.839454795,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.186598063,22.106870651,6622,64031718,64031718,213439.060000000,1782488717186546,vicon_state_data,ball,1,0,-0.756093142,-0.432439938,0.839434034,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.190016985,22.110289574,6623,64031719,64031719,213439.063333333,1782488717190002,vicon_state_data,ball,1,0,-0.756123248,-0.432378033,0.839431592,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.193530798,22.113803387,6624,64031720,64031720,213439.066666667,1782488717193476,vicon_state_data,ball,1,0,-0.756092899,-0.432452009,0.839438041,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.196748495,22.117021084,6625,64031721,64031721,213439.070000000,1782488717196691,vicon_state_data,ball,1,0,-0.756117994,-0.432362620,0.839452749,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.200493336,22.120765924,6626,64031722,64031722,213439.073333333,1782488717200257,vicon_state_data,ball,1,0,-0.756097418,-0.432413871,0.839385460,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.203428030,22.123700619,6627,64031723,64031723,213439.076666667,1782488717203291,vicon_state_data,ball,1,0,-0.756142914,-0.432369387,0.839449060,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.206799507,22.127072096,6628,64031724,64031724,213439.080000000,1782488717206741,vicon_state_data,ball,1,0,-0.756103768,-0.432400496,0.839388253,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.210102081,22.130374670,6629,64031725,64031725,213439.083333333,1782488717210051,vicon_state_data,ball,1,0,-0.756070659,-0.432427524,0.839358230,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.213457823,22.133730412,6630,64031726,64031726,213439.086666667,1782488717213407,vicon_state_data,ball,1,0,-0.756153126,-0.432374408,0.839465891,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.216695786,22.136968374,6631,64031727,64031727,213439.090000000,1782488717216640,vicon_state_data,ball,1,0,-0.756094486,-0.432492318,0.839435022,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.220171452,22.140444040,6632,64031728,64031728,213439.093333333,1782488717220107,vicon_state_data,ball,1,0,-0.756057297,-0.432426072,0.839430553,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.223288774,22.143561363,6633,64031729,64031729,213439.096666667,1782488717223233,vicon_state_data,ball,1,0,-0.756190536,-0.432353775,0.839506976,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
1782488717.226588726,22.146861315,6634,64031730,64031730,213439.100000000,1782488717226539,vicon_state_data,ball,1,0,-0.756149612,-0.432321015,0.839481540,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821942291,-0.460310812,0.819489080,0.000000000,0.000000000,0.000000000,1.000000000
