host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782488956.384557724,56.373973131,96,64103475,64103475,213678.250000000,1782488956375911,vicon_state_data,ball,1,0,2.956160894,-0.066426987,1.222834819,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821268386,-0.460344058,0.819247466,0.000000000,0.000000000,0.001714960,0.999998529
1782488956.386160135,56.375575542,97,64103476,64103476,213678.253333333,1782488956379281,vicon_state_data,ball,1,0,2.956344048,-0.065905158,1.222608307,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821281189,-0.460377220,0.819246971,0.000000000,0.000000000,0.001746840,0.999998474
1782488956.387784243,56.377199650,98,64103477,64103477,213678.256666667,1782488956382660,vicon_state_data,ball,1,0,2.956503751,-0.065355554,1.222415351,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821263104,-0.460371512,0.819221142,0.000000000,0.000000000,0.001721314,0.999998519
1782488956.389409304,56.378824711,99,64103478,64103478,213678.260000000,1782488956385860,vicon_state_data,ball,1,0,2.956634259,-0.064922917,1.222140090,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821262436,-0.460377268,0.819198068,0.000000000,0.000000000,0.001788950,0.999998400
1782488956.391024828,56.380440235,100,64103479,64103479,213678.263333333,1782488956389183,vicon_state_data,ball,1,0,2.956737565,-0.064405942,1.221919340,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821267552,-0.460355094,0.819240007,0.000000000,0.000000000,0.001717161,0.999998526
1782488956.392647028,56.382062435,101,64103480,64103480,213678.266666667,1782488956392577,vicon_state_data,ball,1,0,2.956834867,-0.063918936,1.221662010,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821274965,-0.460353283,0.819251484,0.000000000,0.000000000,0.001697610,0.999998559
1782488956.458832026,56.448247433,102,64103481,64103481,213678.270000000,1782488956396177,vicon_state_data,ball,1,0,2.956909975,-0.063421243,1.221420297,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821273719,-0.460425820,0.819215638,0.000000000,0.000000000,0.001921386,0.999998154
1782488956.460609674,56.450025082,103,64103482,64103482,213678.273333333,1782488956399314,vicon_state_data,ball,1,0,2.956994787,-0.062916655,1.221177796,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821280442,-0.460389885,0.819236432,0.000000000,0.000000000,0.001818752,0.999998346
1782488956.462260246,56.451675653,104,64103483,64103483,213678.276666667,1782488956402496,vicon_state_data,ball,1,0,2.957041337,-0.062383053,1.221000753,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821274595,-0.460361688,0.819249892,0.000000000,0.000000000,0.001701532,0.999998552
1782488956.463905334,56.453320742,105,64103484,64103484,213678.280000000,1782488956405786,vicon_state_data,ball,1,0,2.957092886,-0.061897859,1.220782286,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821282090,-0.460365049,0.819251956,0.000000000,0.000000000,0.001780054,0.999998416
1782488956.465547323,56.454962730,106,64103485,64103485,213678.283333333,1782488956409390,vicon_state_data,ball,1,0,2.957133754,-0.061390738,1.220583621,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821280289,-0.460430200,0.819234959,0.000000000,0.000000000,0.001895794,0.999998203
1782488956.467176199,56.456591606,107,64103486,64103486,213678.286666667,1782488956412540,vicon_state_data,ball,1,0,2.957172741,-0.060838498,1.220398234,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821277539,-0.460360036,0.819244168,0.000000000,0.000000000,0.001767122,0.999998439
1782488956.468820572,56.458235979,108,64103487,64103487,213678.290000000,1782488956415865,vicon_state_data,ball,1,0,2.957177906,-0.060286469,1.220221963,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821274380,-0.460409155,0.819219608,0.000000000,0.000000000,0.001879123,0.999998234
1782488956.470443487,56.459858894,109,64103488,64103488,213678.293333333,1782488956419119,vicon_state_data,ball,1,0,2.957178480,-0.059714289,1.220053698,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821275618,-0.460393491,0.819263434,0.000000000,0.000000000,0.001799333,0.999998381
1782488956.472083092,56.461498499,110,64103489,64103489,213678.296666667,1782488956422559,vicon_state_data,ball,1,0,2.957174988,-0.059231147,1.219874043,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821283550,-0.460393411,0.819246898,0.000000000,0.000000000,0.001859851,0.999998270
1782488956.473708630,56.463124037,111,64103490,64103490,213678.300000000,1782488956425809,vicon_state_data,ball,1,0,2.957182903,-0.058727251,1.219724511,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821266850,-0.460265564,0.819316301,0.000000000,0.000000000,0.001905437,0.999998185
1782488956.475322962,56.464738369,112,64103500,64103500,213678.333333333,1782488956459314,vicon_state_data,ball,1,0,2.956424577,-0.054279655,1.218110996,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821279105,-0.460413225,0.819226970,0.000000000,0.000000000,0.001805671,0.999998370
1782488956.478492737,56.467908144,113,64103501,64103501,213678.336666667,1782488956462537,vicon_state_data,ball,1,0,2.956273036,-0.053853524,1.217941557,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821270986,-0.460394669,0.819231236,0.000000000,0.000000000,0.001779193,0.999998417
1782488956.481667042,56.471082449,114,64103502,64103502,213678.340000000,1782488956465863,vicon_state_data,ball,1,0,2.956129486,-0.053447770,1.217757444,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821274002,-0.460383684,0.819233174,0.000000000,0.000000000,0.001852061,0.999998285
1782488956.484851599,56.474267006,115,64103503,64103503,213678.343333333,1782488956469202,vicon_state_data,ball,1,0,2.955968168,-0.053036668,1.217565536,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821266403,-0.460245561,0.819346656,0.000000000,0.000000000,0.001904942,0.999998186
1782488956.488008261,56.477423668,116,64103504,64103504,213678.346666667,1782488956472831,vicon_state_data,ball,1,0,2.955772128,-0.052623466,1.217383478,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821277121,-0.460388269,0.819279094,0.000000000,0.000000000,0.001857571,0.999998275
1782488956.491183043,56.480598450,117,64103505,64103505,213678.350000000,1782488956475874,vicon_state_data,ball,1,0,2.955540507,-0.052180495,1.217211915,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821275680,-0.460329615,0.819285179,0.000000000,0.000000000,0.001686063,0.999998579
1782488956.494381428,56.483796835,118,64103506,64103506,213678.353333333,1782488956479244,vicon_state_data,ball,1,0,2.955283238,-0.051756337,1.217011909,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821271905,-0.460371945,0.819238061,0.000000000,0.000000000,0.001786530,0.999998404
1782488956.497562885,56.486978292,119,64103507,64103507,213678.356666667,1782488956482490,vicon_state_data,ball,1,0,2.955052956,-0.051390228,1.216781271,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821284401,-0.460391154,0.819259054,0.000000000,0.000000000,0.001821806,0.999998341
1782488956.500723600,56.490139008,120,64103508,64103508,213678.360000000,1782488956485828,vicon_state_data,ball,1,0,2.954770230,-0.051003166,1.216544865,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821277817,-0.460349899,0.819262515,0.000000000,0.000000000,0.001748508,0.999998471
1782488956.503930330,56.493345737,121,64103509,64103509,213678.363333333,1782488956489370,vicon_state_data,ball,1,0,2.954471921,-0.050482051,1.216405695,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821276997,-0.460378841,0.819239051,0.000000000,0.000000000,0.001791007,0.999998396
1782488956.507093906,56.496509314,122,64103510,64103510,213678.366666667,1782488956492743,vicon_state_data,ball,1,0,2.954160026,-0.050115447,1.216145529,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821267986,-0.460380849,0.819253030,0.000000000,0.000000000,0.001806934,0.999998367
1782488956.510300636,56.499716043,123,64103511,64103511,213678.370000000,1782488956495997,vicon_state_data,ball,1,0,2.953826287,-0.049667279,1.215925518,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821273893,-0.460404686,0.819249524,0.000000000,0.000000000,0.001823444,0.999998338
1782488956.513463497,56.502878904,124,64103512,64103512,213678.373333333,1782488956499372,vicon_state_data,ball,1,0,2.953509384,-0.049290304,1.215647829,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821274454,-0.460384476,0.819226270,0.000000000,0.000000000,0.001801580,0.999998377
1782488956.516633511,56.506048918,125,64103513,64103513,213678.376666667,1782488956503240,vicon_state_data,ball,1,0,2.953156716,-0.048882135,1.215354530,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821274313,-0.460377036,0.819257355,0.000000000,0.000000000,0.001790129,0.999998398
1782488956.519808531,56.509223938,126,64103514,64103514,213678.380000000,1782488956506412,vicon_state_data,ball,1,0,2.952824689,-0.048456567,1.215086873,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821271245,-0.460413445,0.819223791,0.000000000,0.000000000,0.001841603,0.999998304
1782488956.522986412,56.512401819,127,64103515,64103515,213678.383333333,1782488956509661,vicon_state_data,ball,1,0,2.952452221,-0.048039720,1.214820728,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821278247,-0.460415716,0.819256531,0.000000000,0.000000000,0.001868654,0.999998254
1782488956.526146412,56.515561819,128,64103516,64103516,213678.386666667,1782488956512741,vicon_state_data,ball,1,0,2.952027749,-0.047589326,1.214512348,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821271720,-0.460423854,0.819248452,0.000000000,0.000000000,0.001833691,0.999998319
1782488956.529313564,56.518728971,129,64103517,64103517,213678.390000000,1782488956516062,vicon_state_data,ball,1,0,2.951615494,-0.047206200,1.214195622,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821269949,-0.460426079,0.819215102,0.000000000,0.000000000,0.001809715,0.999998362
1782488956.532442093,56.521857500,130,64103518,64103518,213678.393333333,1782488956519703,vicon_state_data,ball,1,0,2.951160751,-0.046775976,1.213863487,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821275986,-0.460390013,0.819224426,0.000000000,0.000000000,0.001765158,0.999998442
1782488956.535601616,56.525017023,131,64103519,64103519,213678.396666667,1782488956523084,vicon_state_data,ball,1,0,2.950719090,-0.046367654,1.213503416,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821276981,-0.460292627,0.819293128,0.000000000,0.000000000,0.001860786,0.999998269
1782488956.538771152,56.528186560,132,64103520,64103520,213678.400000000,1782488956525992,vicon_state_data,ball,1,0,2.950289238,-0.046034901,1.213112002,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821286931,-0.460371444,0.819244621,0.000000000,0.000000000,0.001786777,0.999998404
1782488956.541929483,56.531344891,133,64103521,64103521,213678.403333333,1782488956529239,vicon_state_data,ball,1,0,2.949833628,-0.045680417,1.212729089,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821278295,-0.460354491,0.819276926,0.000000000,0.000000000,0.001753135,0.999998463
1782488956.545124292,56.534539700,134,64103522,64103522,213678.406666667,1782488956532617,vicon_state_data,ball,1,0,2.949385174,-0.045328574,1.212296280,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821279952,-0.460279894,0.819304007,0.000000000,0.000000000,0.001891278,0.999998212
1782488956.548317432,56.537732840,135,64103523,64103523,213678.410000000,1782488956535895,vicon_state_data,ball,1,0,2.948943343,-0.044997692,1.211865717,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821277355,-0.460355268,0.819251280,0.000000000,0.000000000,0.001795290,0.999998388
1782488956.551501274,56.540916681,136,64103524,64103524,213678.413333333,1782488956539244,vicon_state_data,ball,1,0,2.948459202,-0.044497058,1.211518247,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821280168,-0.460401093,0.819241710,0.000000000,0.000000000,0.001899014,0.999998197
1782488956.554639339,56.544054747,137,64103525,64103525,213678.416666667,1782488956542539,vicon_state_data,ball,1,0,2.948015724,-0.044165728,1.211094473,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821271915,-0.460281549,0.819267910,0.000000000,0.000000000,0.001931104,0.999998135
1782488956.557802677,56.547218084,138,64103526,64103526,213678.420000000,1782488956545911,vicon_state_data,ball,1,0,2.947589180,-0.043743490,1.210734650,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821275580,-0.460394947,0.819222142,0.000000000,0.000000000,0.001851234,0.999998286
1782488956.560948372,56.550363779,139,64103527,64103527,213678.423333333,1782488956549338,vicon_state_data,ball,1,0,2.947190260,-0.043296671,1.210365180,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821275943,-0.460380049,0.819226865,0.000000000,0.000000000,0.001774652,0.999998425
1782488956.564106226,56.553521633,140,64103528,64103528,213678.426666667,1782488956552561,vicon_state_data,ball,1,0,2.946751425,-0.042836607,1.209985954,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821267184,-0.460360256,0.819222821,0.000000000,0.000000000,0.001680933,0.999998587
1782488956.567294121,56.556709528,141,64103529,64103529,213678.430000000,1782488956556123,vicon_state_data,ball,1,0,2.946312968,-0.042416835,1.209621821,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821277516,-0.460386807,0.819224302,0.000000000,0.000000000,0.001814738,0.999998353
1782488956.570466042,56.559881449,142,64103530,64103530,213678.433333333,1782488956559345,vicon_state_data,ball,1,0,2.945891235,-0.041996017,1.209237847,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821275825,-0.460419712,0.819219383,0.000000000,0.000000000,0.001817277,0.999998349
1782488956.573622704,56.563038111,143,64103531,64103531,213678.436666667,1782488956562520,vicon_state_data,ball,1,0,2.945468482,-0.041627347,1.208836379,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821283079,-0.460270304,0.819313863,0.000000000,0.000000000,0.001834014,0.999998318
1782488956.576774359,56.566189766,144,64103532,64103532,213678.440000000,1782488956565866,vicon_state_data,ball,1,0,2.945022865,-0.041264683,1.208438320,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821293108,-0.460397673,0.819252557,0.000000000,0.000000000,0.001861080,0.999998268
1782488956.579921722,56.569337130,145,64103533,64103533,213678.443333333,1782488956569126,vicon_state_data,ball,1,0,2.944592220,-0.040882901,1.208053506,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821278336,-0.460382829,0.819213717,0.000000000,0.000000000,0.001821617,0.999998341
1782488956.583075285,56.572490692,146,64103534,64103534,213678.446666667,1782488956572743,vicon_state_data,ball,1,0,2.944176267,-0.040569970,1.207648999,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821288887,-0.460374915,0.819242581,0.000000000,0.000000000,0.001857795,0.999998274
1782488956.586247921,56.575663328,147,64103535,64103535,213678.450000000,1782488956575958,vicon_state_data,ball,1,0,2.943724679,-0.040239478,1.207238421,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821284335,-0.460387778,0.819234639,0.000000000,0.000000000,0.001789992,0.999998398
1782488956.589432716,56.578848124,148,64103536,64103536,213678.453333333,1782488956579396,vicon_state_data,ball,1,0,2.943254211,-0.039801650,1.206859757,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821285193,-0.460367918,0.819252256,0.000000000,0.000000000,0.001789257,0.999998399
1782488956.592623472,56.582038879,149,64103537,64103537,213678.456666667,1782488956582667,vicon_state_data,ball,1,0,2.942759589,-0.039391535,1.206513662,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821283761,-0.460421683,0.819242049,0.000000000,0.000000000,0.001923186,0.999998151
1782488956.595801830,56.585217237,150,64103538,64103538,213678.460000000,1782488956585902,vicon_state_data,ball,1,0,2.942249498,-0.039010520,1.206126854,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821283617,-0.460383270,0.819232091,0.000000000,0.000000000,0.001788844,0.999998400
1782488956.599047184,56.588462591,151,64103539,64103539,213678.463333333,1782488956589392,vicon_state_data,ball,1,0,2.941769399,-0.038664989,1.205743085,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821281873,-0.460382737,0.819229851,0.000000000,0.000000000,0.001814785,0.999998353
1782488956.602214336,56.591629744,152,64103540,64103540,213678.466666667,1782488956592647,vicon_state_data,ball,1,0,2.941272536,-0.038305060,1.205347477,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821288981,-0.460407393,0.819214336,0.000000000,0.000000000,0.001883662,0.999998226
1782488956.605390072,56.594805479,153,64103541,64103541,213678.470000000,1782488956596042,vicon_state_data,ball,1,0,2.940732247,-0.037963027,1.204928898,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821283087,-0.460416016,0.819230173,0.000000000,0.000000000,0.001872908,0.999998246
1782488956.608550072,56.597965479,154,64103542,64103542,213678.473333333,1782488956599335,vicon_state_data,ball,1,0,2.940155464,-0.037589027,1.204539336,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821287395,-0.460397163,0.819207932,0.000000000,0.000000000,0.001832228,0.999998321
