host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463470.530335903,12.695033073,3631,vicon_state_data,ball,1,0,1.212529019,0.058720985,1.100986739,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865890170,-0.388354096,0.821268459,0.000000000,0.000000000,0.021461116,0.999769684,4
1782463470.533453226,12.698150396,3632,vicon_state_data,ball,1,0,1.223655172,0.056144079,1.103130016,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865892422,-0.388358159,0.821264544,0.000000000,0.000000000,0.021387664,0.999771258,4
1782463470.536811590,12.701508760,3633,vicon_state_data,ball,1,0,1.234731692,0.053612295,1.105335962,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865615081,-0.388565438,0.820841209,0.000000000,0.000000000,0.019551306,0.999808855,4
1782463470.540056467,12.704753637,3634,vicon_state_data,ball,1,0,1.246093086,0.051373197,1.107161627,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865894139,-0.388295045,0.821155872,0.000000000,0.000000000,0.021549931,0.999767773,4
1782463470.543360233,12.708057404,3635,vicon_state_data,ball,1,0,1.257197878,0.049005275,1.108950013,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865903226,-0.388300530,0.821165983,0.000000000,0.000000000,0.021519148,0.999768436,4
1782463470.546806574,12.711503744,3636,vicon_state_data,ball,1,0,1.268465376,0.046004829,1.110368609,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865477862,-0.388610613,0.820297303,0.000000000,0.000000000,0.017426465,0.999848148,4
1782463470.550150156,12.714847326,3637,vicon_state_data,ball,1,0,1.279576520,0.043388153,1.111398711,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865978869,-0.388382382,0.821237836,0.000000000,0.000000000,0.021332956,0.999772427,4
1782463470.553457260,12.718154430,3638,vicon_state_data,ball,1,0,1.290556865,0.040987972,1.112494805,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865966404,-0.388333733,0.821176221,0.000000000,0.000000000,0.021400803,0.999770977,4
1782463470.556672096,12.721369267,3639,vicon_state_data,ball,1,0,1.301377299,0.038137712,1.113880829,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865929358,-0.388284866,0.821150593,0.000000000,0.000000000,0.021136461,0.999776600,4
1782463470.560621738,12.725318909,3640,vicon_state_data,ball,1,0,1.312166989,0.035460689,1.115117272,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865971219,-0.388262422,0.821151109,0.000000000,0.000000000,0.021315846,0.999772792,4
1782463470.563414097,12.728111267,3641,vicon_state_data,ball,1,0,1.323142313,0.032879515,1.116239465,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866021193,-0.388376757,0.821178041,0.000000000,0.000000000,0.021323672,0.999772625,4
1782463470.566640854,12.731338024,3642,vicon_state_data,ball,1,0,1.334270111,0.030435079,1.117132433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866036903,-0.388399037,0.821163159,0.000000000,0.000000000,0.021311750,0.999772879,4
1782463470.570004940,12.734702110,3643,vicon_state_data,ball,1,0,1.345312167,0.027980498,1.117719545,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866028940,-0.388302339,0.821139559,0.000000000,0.000000000,0.021237884,0.999774451,4
